,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
3466,FDU04,OUT027,252.24345153846156
3467,FDR20,OUT027,122.91127172413792
3468,FDW19,OUT019,1717.7517290130795
3469,FDU40,OUT049,2785.57758642993
3470,FDK15,OUT045,1717.7517290130795
3471,DRF15,OUT035,2785.57758642993
3472,FDQ25,OUT017,2785.57758642993
3473,FDI48,OUT019,760.1248005134787
3474,FDS49,OUT046,1717.7517290130795
3475,FDV22,OUT046,2785.57758642993
3476,NCV42,OUT046,1717.7517290130795
3477,FDX26,OUT046,2785.57758642993
3478,FDI33,OUT018,2633.810205464481
3479,FDZ14,OUT049,1717.7517290130795
3480,FDG10,OUT013,760.1248005134787
3481,FDM38,OUT018,1758.2753692307695
3482,FDG26,OUT027,553.6929526785715
3483,FDH46,OUT035,1717.7517290130795
3484,FDN13,OUT018,2633.810205464481
3485,FDU57,OUT035,2785.57758642993
3486,NCI06,OUT046,2785.57758642993
3487,FDM38,OUT045,760.1248005134787
3488,NCG42,OUT010,1717.7517290130795
3489,FDL39,OUT045,2785.57758642993
3490,FDT31,OUT019,2785.57758642993
3491,FDV59,OUT013,3874.1350621359225
3492,FDB49,OUT035,1717.7517290130795
3493,FDD58,OUT049,1717.7517290130795
3494,DRN59,OUT046,760.1248005134787
3495,FDX48,OUT049,2785.57758642993
3496,FDQ11,OUT049,3874.1350621359225
3497,FDY12,OUT049,760.1248005134787
3498,FDQ11,OUT045,3874.1350621359225
3499,DRI11,OUT017,1717.7517290130795
3500,FDY32,OUT027,370.4193823834197
3501,FDS51,OUT045,760.1248005134787
3502,FDR19,OUT010,2785.57758642993
3503,DRB13,OUT018,4794.112032183908
3504,FDS21,OUT035,760.1248005134787
3505,FDQ40,OUT045,2785.57758642993
3506,NCE55,OUT013,2785.57758642993
3507,FDX43,OUT027,370.4193823834197
3508,FDS12,OUT049,1717.7517290130795
3509,DRK01,OUT027,252.24345153846156
3510,FDN25,OUT017,760.1248005134787
3511,FDB60,OUT046,2785.57758642993
3512,FDQ13,OUT017,1717.7517290130795
3513,DRK13,OUT045,2785.57758642993
3514,DRF25,OUT018,964.5592555555558
3515,NCD42,OUT019,760.1248005134787
3516,FDW25,OUT045,1717.7517290130795
3517,NCV29,OUT027,370.4193823834197
3518,NCK42,OUT035,3874.1350621359225
3519,DRJ13,OUT027,370.4193823834197
3520,DRD15,OUT017,3874.1350621359225
3521,FDM27,OUT045,2785.57758642993
3522,FDZ50,OUT018,4794.112032183908
3523,FDC04,OUT046,3874.1350621359225
3524,FDF50,OUT049,2785.57758642993
3525,FDP15,OUT045,3874.1350621359225
3526,FDK46,OUT035,3874.1350621359225
3527,FDZ56,OUT018,4011.9429512605043
3528,FDY60,OUT049,1717.7517290130795
3529,FDB10,OUT035,3874.1350621359225
3530,FDR57,OUT045,2785.57758642993
3531,FDU58,OUT049,2785.57758642993
3532,FDH02,OUT046,1717.7517290130795
3533,FDP48,OUT013,2785.57758642993
3534,FDI46,OUT035,3874.1350621359225
3535,FDW56,OUT013,2785.57758642993
3536,NCM19,OUT010,1717.7517290130795
3537,FDS50,OUT027,553.6929526785715
3538,FDK24,OUT013,760.1248005134787
3539,FDO36,OUT017,2785.57758642993
3540,FDK45,OUT027,252.24345153846156
3541,NCL05,OUT045,760.1248005134787
3542,FDL32,OUT018,2633.810205464481
3543,FDA28,OUT049,1717.7517290130795
3544,FDY36,OUT018,1758.2753692307695
3545,FDP32,OUT018,3493.6062461538463
3546,FDL50,OUT046,1717.7517290130795
3547,DRC24,OUT049,2785.57758642993
3548,NCS18,OUT017,1717.7517290130795
3549,FDD16,OUT017,760.1248005134787
3550,NCV18,OUT013,1717.7517290130795
3551,FDX07,OUT046,2785.57758642993
3552,NCZ05,OUT027,252.24345153846156
3553,NCI31,OUT013,760.1248005134787
3554,FDK14,OUT049,1717.7517290130795
3555,NCR06,OUT045,760.1248005134787
3556,NCF54,OUT049,2785.57758642993
3557,DRG23,OUT010,2785.57758642993
3558,FDD53,OUT046,760.1248005134787
3559,NCM31,OUT027,252.24345153846156
3560,FDT16,OUT017,3874.1350621359225
3561,FDR40,OUT035,1717.7517290130795
3562,DRG25,OUT017,2785.57758642993
3563,FDT10,OUT035,760.1248005134787
3564,FDY32,OUT013,2785.57758642993
3565,FDN50,OUT035,1717.7517290130795
3566,FDZ35,OUT019,1717.7517290130795
3567,NCP54,OUT045,1717.7517290130795
3568,NCD07,OUT035,1717.7517290130795
3569,FDS02,OUT018,5908.442360000001
3570,DRN59,OUT018,1758.2753692307695
3571,DRB24,OUT013,2785.57758642993
3572,FDP37,OUT027,252.24345153846156
3573,DRB01,OUT018,4794.112032183908
3574,FDR47,OUT046,2785.57758642993
3575,NCM31,OUT010,1717.7517290130795
3576,NCF06,OUT027,553.6929526785715
3577,NCV17,OUT027,252.24345153846156
3578,FDS10,OUT049,2785.57758642993
3579,FDN52,OUT035,1717.7517290130795
3580,FDZ48,OUT013,1717.7517290130795
3581,FDJ48,OUT049,3874.1350621359225
3582,DRB13,OUT027,553.6929526785715
3583,FDV59,OUT017,3874.1350621359225
3584,FDL32,OUT035,1717.7517290130795
3585,FDZ12,OUT035,1717.7517290130795
3586,NCR06,OUT027,122.91127172413792
3587,FDP51,OUT017,1717.7517290130795
3588,FDY22,OUT013,1717.7517290130795
3589,FDZ38,OUT049,2785.57758642993
3590,NCO54,OUT035,760.1248005134787
3591,FDR23,OUT035,2785.57758642993
3592,FDM38,OUT049,760.1248005134787
3593,FDS25,OUT013,1717.7517290130795
3594,FDZ22,OUT013,1717.7517290130795
3595,FDZ20,OUT019,3874.1350621359225
3596,FDD45,OUT010,1717.7517290130795
3597,FDN03,OUT049,3874.1350621359225
3598,NCW30,OUT046,3874.1350621359225
3599,FDY24,OUT027,122.91127172413792
3600,FDJ26,OUT019,3874.1350621359225
3601,FDM15,OUT049,2785.57758642993
3602,NCW54,OUT027,122.91127172413792
3603,FDA23,OUT045,1717.7517290130795
3604,FDA39,OUT019,760.1248005134787
3605,FDZ12,OUT017,2785.57758642993
3606,NCB42,OUT046,1717.7517290130795
3607,FDL16,OUT046,760.1248005134787
3608,FDO24,OUT019,2785.57758642993
3609,NCP42,OUT046,2785.57758642993
3610,FDR19,OUT018,4011.9429512605043
3611,DRL01,OUT045,3874.1350621359225
3612,FDV37,OUT046,2785.57758642993
3613,FDI41,OUT010,2785.57758642993
3614,FDF58,OUT049,760.1248005134787
3615,NCF43,OUT018,3493.6062461538463
3616,FDN02,OUT049,3874.1350621359225
3617,NCP41,OUT035,1717.7517290130795
3618,NCY17,OUT027,122.91127172413792
3619,FDL58,OUT027,553.6929526785715
3620,NCA30,OUT027,553.6929526785715
3621,FDE46,OUT018,4011.9429512605043
3622,FDY38,OUT035,3874.1350621359225
3623,NCH29,OUT027,252.24345153846156
3624,FDO20,OUT045,3874.1350621359225
3625,FDP44,OUT018,2633.810205464481
3626,FDM02,OUT027,252.24345153846156
3627,FDJ14,OUT027,252.24345153846156
3628,FDH04,OUT010,1717.7517290130795
3629,DRK23,OUT046,3874.1350621359225
3630,NCW05,OUT046,1717.7517290130795
3631,FDF12,OUT049,2785.57758642993
3632,FDL51,OUT019,3874.1350621359225
3633,FDN03,OUT018,5908.442360000001
3634,DRJ37,OUT049,2785.57758642993
3635,FDM12,OUT019,2785.57758642993
3636,FDA16,OUT045,3874.1350621359225
3637,NCB07,OUT017,2785.57758642993
3638,NCI17,OUT019,1717.7517290130795
3639,FDR51,OUT046,2785.57758642993
3640,FDJ55,OUT045,3874.1350621359225
3641,NCZ17,OUT013,760.1248005134787
3642,FDU25,OUT013,760.1248005134787
3643,NCG18,OUT045,1717.7517290130795
3644,DRM11,OUT017,3874.1350621359225
3645,FDH16,OUT035,1717.7517290130795
3646,FDZ04,OUT018,1758.2753692307695
3647,NCX53,OUT035,1717.7517290130795
3648,FDX38,OUT027,122.91127172413792
3649,FDX09,OUT046,2785.57758642993
3650,NCW05,OUT018,2633.810205464481
3651,NCS41,OUT017,2785.57758642993
3652,FDI26,OUT046,2785.57758642993
3653,NCZ41,OUT027,252.24345153846156
3654,NCK06,OUT046,1717.7517290130795
3655,FDX23,OUT027,252.24345153846156
3656,NCA42,OUT046,2785.57758642993
3657,FDC20,OUT049,760.1248005134787
3658,DRC49,OUT018,4011.9429512605043
3659,FDX01,OUT013,1717.7517290130795
3660,FDC08,OUT045,3874.1350621359225
3661,FDC02,OUT017,3874.1350621359225
3662,FDK10,OUT045,2785.57758642993
3663,DRC24,OUT013,2785.57758642993
3664,FDW16,OUT019,1717.7517290130795
3665,NCU06,OUT018,5908.442360000001
3666,DRA59,OUT045,2785.57758642993
3667,FDR24,OUT019,1717.7517290130795
3668,DRL35,OUT018,964.5592555555558
3669,FDA49,OUT013,1717.7517290130795
3670,NCC55,OUT046,760.1248005134787
3671,DRD24,OUT019,1717.7517290130795
3672,NCE55,OUT049,2785.57758642993
3673,FDT33,OUT045,2785.57758642993
3674,NCT53,OUT013,2785.57758642993
3675,FDS26,OUT046,3874.1350621359225
3676,FDL22,OUT018,2633.810205464481
3677,FDP44,OUT017,1717.7517290130795
3678,FDC52,OUT018,4011.9429512605043
3679,FDI53,OUT010,2785.57758642993
3680,FDZ23,OUT046,2785.57758642993
3681,NCT18,OUT013,2785.57758642993
3682,FDR13,OUT046,1717.7517290130795
3683,FDB09,OUT010,1717.7517290130795
3684,FDZ60,OUT013,1717.7517290130795
3685,FDB11,OUT046,3874.1350621359225
3686,FDC10,OUT018,2633.810205464481
3687,FDW56,OUT035,2785.57758642993
3688,FDK14,OUT027,252.24345153846156
3689,DRE27,OUT027,252.24345153846156
3690,FDA38,OUT017,3874.1350621359225
3691,FDT11,OUT045,2785.57758642993
3692,FDP15,OUT035,3874.1350621359225
3693,FDV27,OUT035,1717.7517290130795
3694,FDS36,OUT027,252.24345153846156
3695,FDY40,OUT027,122.91127172413792
3696,NCF19,OUT049,760.1248005134787
3697,FDF53,OUT045,2785.57758642993
3698,FDS14,OUT027,370.4193823834197
3699,FDE56,OUT046,760.1248005134787
3700,FDZ19,OUT035,2785.57758642993
3701,FDZ46,OUT013,1717.7517290130795
3702,FDR16,OUT046,3874.1350621359225
3703,FDG29,OUT018,964.5592555555558
3704,NCE30,OUT017,3874.1350621359225
3705,FDZ40,OUT046,760.1248005134787
3706,FDG58,OUT018,4011.9429512605043
3707,DRH03,OUT013,1717.7517290130795
3708,FDZ47,OUT045,1717.7517290130795
3709,FDV04,OUT018,4011.9429512605043
3710,FDZ10,OUT018,3493.6062461538463
3711,FDG46,OUT017,1717.7517290130795
3712,NCF07,OUT045,1717.7517290130795
3713,FDY44,OUT035,2785.57758642993
3714,FDB21,OUT013,3874.1350621359225
3715,FDS20,OUT035,2785.57758642993
3716,FDS49,OUT049,1717.7517290130795
3717,FDX55,OUT027,553.6929526785715
3718,NCQ02,OUT018,4794.112032183908
3719,FDR25,OUT013,3874.1350621359225
3720,DRG39,OUT045,760.1248005134787
3721,FDB46,OUT046,3874.1350621359225
3722,NCC30,OUT018,4794.112032183908
3723,FDE58,OUT035,1717.7517290130795
3724,FDC05,OUT019,2785.57758642993
3725,FDY15,OUT046,2785.57758642993
3726,FDG14,OUT046,2785.57758642993
3727,FDL08,OUT049,3874.1350621359225
3728,FDQ47,OUT013,760.1248005134787
3729,FDN12,OUT035,1717.7517290130795
3730,FDW10,OUT013,2785.57758642993
3731,FDD02,OUT035,1717.7517290130795
3732,FDX35,OUT010,3874.1350621359225
3733,FDT35,OUT046,2785.57758642993
3734,DRN47,OUT019,2785.57758642993
3735,FDB11,OUT010,3874.1350621359225
3736,FDN20,OUT045,2785.57758642993
3737,FDB59,OUT035,2785.57758642993
3738,FDJ58,OUT045,2785.57758642993
3739,FDU60,OUT046,2785.57758642993
3740,FDS03,OUT049,760.1248005134787
3741,FDU40,OUT019,2785.57758642993
3742,DRH15,OUT049,760.1248005134787
3743,FDD04,OUT027,370.4193823834197
3744,FDQ01,OUT046,3874.1350621359225
3745,FDF28,OUT035,1717.7517290130795
3746,FDD22,OUT010,1717.7517290130795
3747,FDY19,OUT046,1717.7517290130795
3748,FDN33,OUT035,1717.7517290130795
3749,FDV36,OUT035,1717.7517290130795
3750,FDW01,OUT010,2785.57758642993
3751,FDJ28,OUT049,2785.57758642993
3752,FDB17,OUT035,2785.57758642993
3753,FDM40,OUT049,1717.7517290130795
3754,FDV46,OUT045,1717.7517290130795
3755,FDQ44,OUT049,1717.7517290130795
3756,NCD42,OUT046,760.1248005134787
3757,DRH37,OUT046,2785.57758642993
3758,FDR10,OUT018,4011.9429512605043
3759,NCD06,OUT027,122.91127172413792
3760,FDI53,OUT046,2785.57758642993
3761,FDG16,OUT035,3874.1350621359225
3762,DRB25,OUT046,1717.7517290130795
3763,FDY09,OUT046,2785.57758642993
3764,FDX48,OUT045,2785.57758642993
3765,FDC03,OUT010,2785.57758642993
3766,FDT47,OUT035,1717.7517290130795
3767,FDW44,OUT027,370.4193823834197
3768,FDT24,OUT017,760.1248005134787
3769,FDT12,OUT019,3874.1350621359225
3770,NCS38,OUT035,1717.7517290130795
3771,FDO39,OUT035,2785.57758642993
3772,FDA13,OUT046,760.1248005134787
3773,FDO48,OUT035,3874.1350621359225
3774,DRJ01,OUT017,2785.57758642993
3775,FDD53,OUT018,964.5592555555558
3776,NCT05,OUT049,3874.1350621359225
3777,FDQ51,OUT045,760.1248005134787
3778,FDU60,OUT013,2785.57758642993
3779,FDC59,OUT046,760.1248005134787
3780,FDP36,OUT035,760.1248005134787
3781,NCM19,OUT017,1717.7517290130795
3782,FDL16,OUT035,760.1248005134787
3783,FDE50,OUT018,4794.112032183908
3784,NCR18,OUT013,760.1248005134787
3785,NCD30,OUT035,1717.7517290130795
3786,FDH31,OUT013,1717.7517290130795
3787,FDD56,OUT019,2785.57758642993
3788,FDC47,OUT049,3874.1350621359225
3789,FDZ21,OUT045,1717.7517290130795
3790,FDM01,OUT049,1717.7517290130795
3791,FDF24,OUT013,1717.7517290130795
3792,FDW23,OUT017,760.1248005134787
3793,FDY52,OUT018,1758.2753692307695
3794,DRH37,OUT027,370.4193823834197
3795,DRO47,OUT027,252.24345153846156
3796,FDR25,OUT049,3874.1350621359225
3797,FDQ24,OUT027,553.6929526785715
3798,DRJ51,OUT018,5908.442360000001
3799,NCU06,OUT035,3874.1350621359225
3800,NCV18,OUT018,2633.810205464481
3801,NCC06,OUT027,252.24345153846156
3802,FDZ01,OUT018,2633.810205464481
3803,FDT14,OUT017,1717.7517290130795
3804,FDD11,OUT019,3874.1350621359225
3805,FDN09,OUT017,3874.1350621359225
3806,NCO18,OUT010,2785.57758642993
3807,FDZ50,OUT045,2785.57758642993
3808,FDS44,OUT013,3874.1350621359225
3809,FDI36,OUT045,2785.57758642993
3810,FDA26,OUT010,3874.1350621359225
3811,NCY53,OUT049,1717.7517290130795
3812,FDF32,OUT049,2785.57758642993
3813,FDF59,OUT010,1717.7517290130795
3814,FDB20,OUT046,1717.7517290130795
3815,DRH11,OUT035,760.1248005134787
3816,FDT03,OUT049,2785.57758642993
3817,NCH06,OUT035,3874.1350621359225
3818,FDR55,OUT049,2785.57758642993
3819,FDI10,OUT035,2785.57758642993
3820,FDZ12,OUT045,1717.7517290130795
3821,FDM12,OUT049,2785.57758642993
3822,DRB25,OUT045,1717.7517290130795
3823,NCS41,OUT013,2785.57758642993
3824,NCT53,OUT049,2785.57758642993
3825,NCD55,OUT013,760.1248005134787
3826,FDY08,OUT049,1717.7517290130795
3827,NCP55,OUT049,760.1248005134787
3828,FDA33,OUT013,2785.57758642993
3829,FDQ33,OUT013,2785.57758642993
3830,FDE45,OUT027,370.4193823834197
3831,FDT26,OUT013,1717.7517290130795
3832,NCV53,OUT049,3874.1350621359225
3833,FDK60,OUT027,252.24345153846156
3834,NCJ29,OUT046,1717.7517290130795
3835,FDI15,OUT045,3874.1350621359225
3836,FDX21,OUT013,1717.7517290130795
3837,FDV49,OUT019,3874.1350621359225
3838,DRO59,OUT046,1717.7517290130795
3839,FDZ14,OUT045,1717.7517290130795
3840,FDP32,OUT027,252.24345153846156
3841,FDC33,OUT017,2785.57758642993
3842,FDT14,OUT010,1717.7517290130795
3843,NCN54,OUT027,252.24345153846156
3844,FDR57,OUT027,370.4193823834197
3845,DRK12,OUT046,760.1248005134787
3846,FDX52,OUT049,2785.57758642993
3847,FDX08,OUT010,2785.57758642993
3848,FDP10,OUT010,1717.7517290130795
3849,NCP50,OUT045,1717.7517290130795
3850,NCL06,OUT013,3874.1350621359225
3851,FDP25,OUT013,3874.1350621359225
3852,FDE53,OUT013,1717.7517290130795
3853,FDL27,OUT017,760.1248005134787
3854,FDC35,OUT049,3874.1350621359225
3855,DRJ47,OUT010,2785.57758642993
3856,FDD16,OUT018,2633.810205464481
3857,NCN42,OUT049,2785.57758642993
3858,FDC38,OUT027,252.24345153846156
3859,NCO07,OUT045,3874.1350621359225
3860,FDQ20,OUT049,760.1248005134787
3861,FDI32,OUT046,1717.7517290130795
3862,FDN20,OUT010,2785.57758642993
3863,DRJ51,OUT027,553.6929526785715
3864,FDU08,OUT045,1717.7517290130795
3865,DRN37,OUT019,2785.57758642993
3866,FDD05,OUT010,1717.7517290130795
3867,FDW15,OUT046,2785.57758642993
3868,FDI52,OUT046,1717.7517290130795
3869,DRM11,OUT049,3874.1350621359225
3870,NCO06,OUT045,760.1248005134787
3871,FDU38,OUT049,2785.57758642993
3872,FDU59,OUT018,4011.9429512605043
3873,FDJ10,OUT046,1717.7517290130795
3874,FDM13,OUT049,1717.7517290130795
3875,NCJ30,OUT019,2785.57758642993
3876,FDM45,OUT018,3493.6062461538463
3877,FDP36,OUT045,760.1248005134787
3878,NCD30,OUT010,1717.7517290130795
3879,FDN48,OUT017,1717.7517290130795
3880,FDY32,OUT049,2785.57758642993
3881,FDU47,OUT046,1717.7517290130795
3882,FDF17,OUT019,2785.57758642993
3883,FDP34,OUT017,2785.57758642993
3884,FDA47,OUT049,2785.57758642993
3885,DRD27,OUT027,252.24345153846156
3886,FDW38,OUT045,760.1248005134787
3887,FDZ15,OUT019,1717.7517290130795
3888,FDZ03,OUT027,553.6929526785715
3889,NCN19,OUT049,2785.57758642993
3890,FDG02,OUT035,2785.57758642993
3891,FDS31,OUT035,2785.57758642993
3892,FDW43,OUT019,3874.1350621359225
3893,FDZ47,OUT010,1717.7517290130795
3894,FDO57,OUT017,2785.57758642993
3895,NCL07,OUT013,760.1248005134787
3896,NCV42,OUT013,1717.7517290130795
3897,FDP40,OUT017,1717.7517290130795
3898,FDP48,OUT019,2785.57758642993
3899,FDH21,OUT017,2785.57758642993
3900,NCP02,OUT049,760.1248005134787
3901,FDK24,OUT049,760.1248005134787
3902,FDC41,OUT045,760.1248005134787
3903,FDF08,OUT017,1717.7517290130795
3904,FDO49,OUT017,760.1248005134787
3905,FDS56,OUT027,553.6929526785715
3906,FDX46,OUT018,1758.2753692307695
3907,FDQ07,OUT013,3874.1350621359225
3908,FDC32,OUT010,1717.7517290130795
3909,FDT21,OUT019,3874.1350621359225
3910,FDG58,OUT045,2785.57758642993
3911,FDW14,OUT049,1717.7517290130795
3912,DRA12,OUT027,252.24345153846156
3913,FDV27,OUT013,1717.7517290130795
3914,DRD25,OUT013,1717.7517290130795
3915,DRF48,OUT027,553.6929526785715
3916,FDX24,OUT017,1717.7517290130795
3917,DRJ51,OUT046,3874.1350621359225
3918,FDE45,OUT045,2785.57758642993
3919,FDE14,OUT046,1717.7517290130795
3920,FDG53,OUT045,1717.7517290130795
3921,FDT08,OUT046,2785.57758642993
3922,DRC27,OUT027,553.6929526785715
3923,FDG20,OUT035,2785.57758642993
3924,FDC21,OUT046,1717.7517290130795
3925,FDV31,OUT018,4794.112032183908
3926,FDB58,OUT045,1717.7517290130795
3927,FDV23,OUT046,1717.7517290130795
3928,FDA25,OUT019,1717.7517290130795
3929,FDC15,OUT046,2785.57758642993
3930,FDU47,OUT049,1717.7517290130795
3931,FDE23,OUT013,760.1248005134787
3932,FDS08,OUT013,2785.57758642993
3933,FDW03,OUT027,252.24345153846156
3934,FDJ60,OUT018,4011.9429512605043
3935,FDM34,OUT017,1717.7517290130795
3936,FDW33,OUT013,1717.7517290130795
3937,FDZ40,OUT013,760.1248005134787
3938,FDE33,OUT018,2633.810205464481
3939,NCC06,OUT010,1717.7517290130795
3940,FDU11,OUT046,1717.7517290130795
3941,FDL44,OUT017,2785.57758642993
3942,NCZ29,OUT017,1717.7517290130795
3943,FDG28,OUT010,3874.1350621359225
3944,FDL12,OUT018,1758.2753692307695
3945,FDD52,OUT017,1717.7517290130795
3946,FDO15,OUT013,760.1248005134787
3947,NCN29,OUT027,122.91127172413792
3948,FDW36,OUT013,1717.7517290130795
3949,FDB21,OUT046,3874.1350621359225
3950,FDZ28,OUT013,1717.7517290130795
3951,FDY10,OUT035,1717.7517290130795
3952,DRG39,OUT017,760.1248005134787
3953,FDN28,OUT013,1717.7517290130795
3954,FDV15,OUT035,1717.7517290130795
3955,DRI13,OUT035,3874.1350621359225
3956,FDH20,OUT046,1717.7517290130795
3957,FDY51,OUT013,3874.1350621359225
3958,FDE16,OUT013,3874.1350621359225
3959,FDX40,OUT018,964.5592555555558
3960,FDC48,OUT018,2633.810205464481
3961,FDS14,OUT046,2785.57758642993
3962,FDX56,OUT017,3874.1350621359225
3963,FDI10,OUT046,2785.57758642993
3964,FDI14,OUT013,1717.7517290130795
3965,DRM48,OUT013,760.1248005134787
3966,NCH07,OUT027,370.4193823834197
3967,FDY26,OUT013,3874.1350621359225
3968,FDD02,OUT027,252.24345153846156
3969,FDM12,OUT046,2785.57758642993
3970,DRF01,OUT010,2785.57758642993
3971,FDV36,OUT046,1717.7517290130795
3972,DRI59,OUT013,3874.1350621359225
3973,FDV03,OUT018,4011.9429512605043
3974,FDO39,OUT017,2785.57758642993
3975,NCB07,OUT018,5908.442360000001
3976,FDH38,OUT027,252.24345153846156
3977,FDZ13,OUT035,760.1248005134787
3978,NCZ30,OUT046,1717.7517290130795
3979,NCA06,OUT035,760.1248005134787
3980,FDB04,OUT049,1717.7517290130795
3981,FDN50,OUT013,1717.7517290130795
3982,NCG06,OUT049,3874.1350621359225
3983,NCY17,OUT018,964.5592555555558
3984,FDC23,OUT046,2785.57758642993
3985,FDK33,OUT049,3874.1350621359225
3986,FDR03,OUT049,3874.1350621359225
3987,FDZ07,OUT045,760.1248005134787
3988,FDO38,OUT013,1717.7517290130795
3989,FDS59,OUT046,1717.7517290130795
3990,DRM11,OUT019,3874.1350621359225
3991,FDX52,OUT027,553.6929526785715
3992,DRJ35,OUT018,1758.2753692307695
3993,NCP53,OUT046,3874.1350621359225
3994,FDW15,OUT019,2785.57758642993
3995,DRI47,OUT045,2785.57758642993
3996,DRZ11,OUT035,1717.7517290130795
3997,FDS02,OUT013,2785.57758642993
3998,DRD49,OUT018,5908.442360000001
3999,FDW38,OUT049,760.1248005134787
4000,FDR21,OUT019,2785.57758642993
4001,FDE40,OUT013,760.1248005134787
4002,FDI02,OUT045,1717.7517290130795
4003,FDQ04,OUT045,760.1248005134787
4004,FDY14,OUT017,3874.1350621359225
4005,NCT54,OUT046,1717.7517290130795
4006,DRD25,OUT017,1717.7517290130795
4007,DRE01,OUT045,3874.1350621359225
4008,FDJ12,OUT010,3874.1350621359225
4009,NCZ05,OUT049,1717.7517290130795
4010,DRB25,OUT019,1717.7517290130795
4011,NCC31,OUT045,2785.57758642993
4012,FDM16,OUT045,760.1248005134787
4013,DRG11,OUT049,1717.7517290130795
4014,FDV24,OUT027,370.4193823834197
4015,FDV43,OUT046,760.1248005134787
4016,FDG05,OUT018,4011.9429512605043
4017,FDV23,OUT010,1717.7517290130795
4018,FDI58,OUT018,2633.810205464481
4019,FDQ11,OUT017,3874.1350621359225
4020,FDC05,OUT027,553.6929526785715
4021,FDF40,OUT013,3874.1350621359225
4022,FDU02,OUT018,5908.442360000001
4023,FDT32,OUT013,2785.57758642993
4024,NCF06,OUT017,3874.1350621359225
4025,FDT46,OUT013,760.1248005134787
4026,FDR58,OUT010,1717.7517290130795
4027,FDY04,OUT046,2785.57758642993
4028,FDT58,OUT045,2785.57758642993
4029,FDE46,OUT049,2785.57758642993
4030,DRH11,OUT017,760.1248005134787
4031,DRI51,OUT046,2785.57758642993
4032,FDC35,OUT017,3874.1350621359225
4033,FDP45,OUT035,3874.1350621359225
4034,FDC45,OUT017,2785.57758642993
4035,FDU01,OUT045,2785.57758642993
4036,FDJ53,OUT010,1717.7517290130795
4037,FDJ46,OUT017,2785.57758642993
4038,FDX07,OUT013,2785.57758642993
4039,NCI30,OUT049,3874.1350621359225
4040,FDE47,OUT027,252.24345153846156
4041,FDV48,OUT045,1717.7517290130795
4042,FDN16,OUT019,1717.7517290130795
4043,FDM52,OUT013,2785.57758642993
4044,FDA32,OUT027,553.6929526785715
4045,FDH05,OUT017,3874.1350621359225
4046,FDW25,OUT010,1717.7517290130795
4047,FDQ09,OUT046,1717.7517290130795
4048,NCM17,OUT010,760.1248005134787
4049,DRM59,OUT046,2785.57758642993
4050,FDV47,OUT027,252.24345153846156
4051,DRE15,OUT035,760.1248005134787
4052,FDS25,OUT010,1717.7517290130795
4053,NCZ05,OUT018,2633.810205464481
4054,NCV05,OUT019,2785.57758642993
4055,DRM37,OUT046,2785.57758642993
4056,FDV58,OUT027,553.6929526785715
4057,FDN22,OUT027,553.6929526785715
4058,NCO06,OUT049,760.1248005134787
4059,FDT56,OUT019,760.1248005134787
